SimpleID INATTENTIVE_RESP Q_TotalDurationSecs Gender Vehicles HomePark ModelYear Hybrid BuyLease UsedPurchaseYear VehPrice VehSize KnowMPG VehMPG Age Education License Occupation CommuteFullLength DriveCommute WorkParkFee HH_Head Income Kids Adolescent Adults Workers Zipcode HomeType scenario_num year scenario_year in_year choice gas_price ele_price gasveh_price gasveh_mpg gasveh_range gasveh_size hev_price hev_mpg hev_range hev_size bev_price bev_mpg bev_range bev_size curveh_price curveh_mpg curveh_range curveh_size curveh_model_year
53 1 875 2 3 2 2010 2 1 -99 15000 2 2 -99 5 3 1 2 35 1 0 1 2 1 1 2 2 21817 6 12 2020 6 0 3 4.12 5.88 30000 44 0 1 32000 62 0 1 32000 128 90 1 20000 51 -99 1 2017
54 1 325 1 4 3 -98 2 2 2001 50000 1 1 15.1 1 3 1 1 15 1 25 1 2 1 3 3 3 21228 6 0 2014 0 0 3 4.25 4.5 22000 28 0 1 20000 35 0 1 24000 110 85 0 50000 15.1 -99 1 -98
54 1 325 1 4 3 -98 2 2 2001 50000 1 1 15.1 1 3 1 1 15 1 25 1 2 1 3 3 3 21228 6 6 2017 3 0 3 4.85 4.72 30000 30 0 1 35000 30 0 2 24000 109 115 0 50000 15.1 -99 1 2014
54 1 325 1 4 3 -98 2 2 2001 50000 1 1 15.1 1 3 1 1 15 1 25 1 2 1 3 3 3 21228 6 12 2020 6 0 2 5.35 4.89 25000 40 0 0 20000 52 0 1 20000 118 105 1 35000 30 -99 2 2017
55 1 345 2 4 1 2001 2 1 -99 -97 2 1 -98 1 5 1 5 80 2 0 2 3 1 1 2 3 21012 6 0 2014 0 0 4 3 5 30000 32 0 1 50000 30 0 2 28000 130 60 0 -97 -98 -99 2 2001
55 1 345 2 4 1 2001 2 1 -99 -97 2 1 -98 1 5 1 5 80 2 0 2 3 1 1 2 3 21012 6 6 2017 3 0 4 3.49 5.29 50000 29 0 2 24000 46 0 0 21000 119 100 0 -97 -98 -99 2 2014
55 1 345 2 4 1 2001 2 1 -99 -97 2 1 -98 1 5 1 5 80 2 0 2 3 1 1 2 3 21012 6 12 2020 6 0 3 3.62 5.72 30000 40 0 1 20000 62 0 1 21000 118 100 0 21000 119 100 0 2017
56 0 581 1 2 2 2003 2 1 -99 35000 3 1 13 5 6 1 3 -99 -99 -99 1 1 1 1 1 1 21912 7 0 2014 0 0 1 3.25 4 13000 38 0 0 28000 27 0 2 21000 120 60 0 35000 13 -99 3 2003
56 0 581 1 2 2 2003 2 1 -99 35000 3 1 13 5 6 1 3 -99 -99 -99 1 1 1 1 1 1 21912 7 1 2014 0 1 1 3.25 4 30000 20 0 1 28000 44 0 0 24000 110 60 0 35000 13 -99 3 2003
56 0 581 1 2 2 2003 2 1 -99 35000 3 1 13 5 6 1 3 -99 -99 -99 1 1 1 1 1 1 21912 7 2 2015 1 0 1 3.44 4.05 50000 15 0 2 43000 28 0 2 20000 113 95 1 35000 13 -99 3 2003
56 0 581 1 2 2 2003 2 1 -99 35000 3 1 13 5 6 1 3 -99 -99 -99 1 1 1 1 1 1 21912 7 3 2015 1 1 1 3.44 4.05 50000 15 0 2 50000 24 0 2 28000 93 65 1 35000 13 -99 3 2003
56 0 581 1 2 2 2003 2 1 -99 35000 3 1 13 5 6 1 3 -99 -99 -99 1 1 1 1 1 1 21912 7 4 2016 2 0 1 3.84 4.15 22000 36 0 1 50000 22 0 2 20000 106 120 1 35000 13 -99 3 2003
56 0 581 1 2 2 2003 2 1 -99 35000 3 1 13 5 6 1 3 -99 -99 -99 1 1 1 1 1 1 21912 7 5 2016 2 1 1 3.84 4.15 50000 20 0 2 18000 48 0 0 20000 106 85 1 35000 13 -99 3 2003
56 0 581 1 2 2 2003 2 1 -99 35000 3 1 13 5 6 1 3 -99 -99 -99 1 1 1 1 1 1 21912 7 6 2017 3 0 3 4.03 4.31 18000 38 0 1 35000 26 0 2 32000 89 105 1 35000 13 -99 3 2003
56 0 581 1 2 2 2003 2 1 -99 35000 3 1 13 5 6 1 3 -99 -99 -99 1 1 1 1 1 1 21912 7 12 2020 6 0 3 5.08 4.59 35000 32 0 2 43000 36 0 2 28000 98 105 1 35000 26 -99 2 2017
57 1 175 2 2 5 2006 2 1 -99 -98 1 2 -99 2 5 1 1 10 3 -99 1 5 1 1 2 3 20902 2 0 2014 0 0 3 3 4.75 13000 38 0 0 21000 44 0 0 28000 100 85 0 -98 -97 -99 1 2006
57 1 175 2 2 5 2006 2 1 -99 -98 1 2 -99 2 5 1 1 10 3 -99 1 5 1 1 2 3 20902 2 6 2017 3 0 3 3.9 5 13000 39 0 0 28000 46 0 1 21000 139 115 0 -98 -97 -99 1 2014
57 1 175 2 2 5 2006 2 1 -99 -98 1 2 -99 2 5 1 1 10 3 -99 1 5 1 1 2 3 20902 2 12 2020 6 0 3 4.74 5.2 43000 20 0 2 21000 52 0 0 21000 148 100 0 28000 46 -99 1 2017
58 1 470 2 2 3 2002 2 2 2011 5000 2 2 -99 3 4 1 1 5 2 65 1 3 4 4 2 2 21216 6 0 2014 0 0 4 3 5 43000 18 0 2 32000 50 0 1 24000 100 90 1 5000 -97 -99 2 2002
58 1 470 2 2 3 2002 2 2 2011 5000 2 2 -99 3 4 1 1 5 2 65 1 3 4 4 2 2 21216 6 6 2017 3 0 2 3.52 5.4 18000 34 0 1 43000 26 0 2 24000 119 125 1 5000 -97 -99 2 2014
58 1 470 2 2 3 2002 2 2 2011 5000 2 2 -99 3 4 1 1 5 2 65 1 3 4 4 2 2 21216 6 12 2020 6 0 2 4.12 5.62 43000 20 0 2 20000 62 0 1 28000 128 130 0 18000 34 -99 1 2017
59 1 488 2 3 1 2001 2 1 -99 20000 1 2 -99 4 5 1 1 0 3 -99 1 5 1 1 2 3 20878 6 0 2014 0 0 3 4.25 4.5 26000 32 0 1 18000 44 0 0 28000 110 110 1 20000 -97 -99 1 2001
59 1 488 2 3 1 2001 2 1 -99 20000 1 2 -99 4 5 1 1 0 3 -99 1 5 1 1 2 3 20878 6 6 2017 3 0 3 4.49 4.74 13000 30 0 0 18000 46 0 0 18000 109 75 0 20000 -97 -99 1 2014
59 1 488 2 3 1 2001 2 1 -99 20000 1 2 -99 4 5 1 1 0 3 -99 1 5 1 1 2 3 20878 6 12 2020 6 0 3 4.72 5.09 25000 45 0 0 24000 47 0 1 28000 138 130 0 18000 46 -99 0 2017
60 1 1128 2 4 2 2009 2 2 2011 15000 2 2 -99 4 2 1 2 6 1 0 1 5 1 1 4 5 21122 6 0 2014 0 0 2 3.75 4 30000 24 0 1 35000 27 0 2 24000 100 100 0 15000 -97 -99 2 2009
60 1 1128 2 4 2 2009 2 2 2011 15000 2 2 -99 4 2 1 2 6 1 0 1 5 1 1 4 5 21122 6 6 2017 3 0 2 4.76 4.44 18000 38 0 1 24000 46 0 1 28000 109 100 0 15000 -97 -99 2 2014
60 1 1128 2 4 2 2009 2 2 2011 15000 2 2 -99 4 2 1 2 6 1 0 1 5 1 1 4 5 21122 6 12 2020 6 0 2 5.88 4.69 18000 44 0 1 18000 60 0 0 21000 138 90 0 18000 38 -99 1 2017
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 0 2014 0 0 1 3.25 5 35000 18 0 2 18000 48 0 0 32000 110 90 1 14000 30 -99 1 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 1 2014 0 1 1 3.25 5 30000 32 0 1 28000 52 0 0 32000 110 60 1 14000 30 -99 1 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 2 2015 1 0 1 3.39 5.12 26000 34 0 1 28000 24 0 2 28000 113 115 1 14000 30 -99 1 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 3 2015 1 1 1 3.39 5.12 18000 22 0 1 24000 52 0 1 28000 103 95 1 14000 30 -99 1 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 4 2016 2 0 1 3.54 5.29 20000 42 0 0 21000 52 0 0 20000 96 85 1 14000 30 -99 1 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 5 2016 2 1 1 3.54 5.29 18000 28 0 1 32000 39 0 1 28000 116 85 1 14000 30 -99 1 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 6 2017 3 0 1 3.42 5.42 30000 34 0 1 28000 33 0 2 21000 109 85 0 14000 30 -99 1 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 7 2017 3 1 1 3.42 5.42 13000 34 0 0 28000 56 0 1 20000 99 125 1 14000 30 -99 0 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 8 2018 4 0 1 3.51 5.43 18000 28 0 1 20000 43 0 1 20000 92 80 1 14000 30 -99 0 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 9 2018 4 1 1 3.51 5.43 20000 41 0 0 28000 53 0 1 24000 132 80 0 14000 30 -99 0 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 10 2019 5 0 1 3.55 5.44 16000 38 0 0 21000 54 0 0 24000 105 85 1 14000 30 -99 0 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 11 2019 5 1 4 3.55 5.44 43000 31 0 2 24000 55 0 1 18000 125 95 0 14000 30 -99 0 1997
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 16 2022 8 0 1 4.63 5.85 22000 36 0 1 32000 61 0 1 24000 104 150 1 24000 132 80 0 2019
61 1 669 1 3 3 1997 2 2 -98 14000 1 1 30 5 3 1 1 0 3 -99 1 5 1 1 2 2 21231 5 17 2022 8 1 1 4.63 5.85 20000 49 0 0 28000 60 0 0 18000 124 125 0 24000 132 80 0 2019
62 0 286 2 3 1 2013 2 1 -99 36000 2 2 -99 4 5 1 4 -99 -99 -99 1 6 3 3 2 2 21093 6 0 2014 0 0 3 4.25 4 26000 28 0 1 28000 45 0 1 28000 100 60 1 36000 -97 -99 2 2013
62 0 286 2 3 1 2013 2 1 -99 36000 2 2 -99 4 5 1 4 -99 -99 -99 1 6 3 3 2 2 21093 6 6 2017 3 0 1 4.73 4.41 18000 30 0 1 32000 41 0 1 24000 139 85 0 36000 -97 -99 2 2014
62 0 286 2 3 1 2013 2 1 -99 36000 2 2 -99 4 5 1 4 -99 -99 -99 1 6 3 3 2 2 21093 6 7 2017 3 1 1 4.73 4.41 18000 26 0 1 35000 33 0 2 28000 109 105 1 28000 45 -99 1 2014
62 0 286 2 3 1 2013 2 1 -99 36000 2 2 -99 4 5 1 4 -99 -99 -99 1 6 3 3 2 2 21093 6 8 2018 4 0 1 4.94 4.46 16000 36 0 0 24000 48 0 1 21000 122 80 0 28000 45 -99 1 2014
62 0 286 2 3 1 2013 2 1 -99 36000 2 2 -99 4 5 1 4 -99 -99 -99 1 6 3 3 2 2 21093 6 9 2018 4 1 1 4.94 4.46 26000 36 0 1 32000 48 0 1 20000 92 110 1 28000 45 -99 1 2014
62 0 286 2 3 1 2013 2 1 -99 36000 2 2 -99 4 5 1 4 -99 -99 -99 1 6 3 3 2 2 21093 6 10 2019 5 0 1 5.13 4.51 30000 38 0 1 20000 60 0 1 21000 115 95 0 28000 45 -99 1 2014
62 0 286 2 3 1 2013 2 1 -99 36000 2 2 -99 4 5 1 4 -99 -99 -99 1 6 3 3 2 2 21093 6 11 2019 5 1 1 5.13 4.51 18000 34 0 1 43000 35 0 2 18000 125 125 0 28000 45 -99 1 2014
62 0 286 2 3 1 2013 2 1 -99 36000 2 2 -99 4 5 1 4 -99 -99 -99 1 6 3 3 2 2 21093 6 12 2020 6 0 3 5.48 4.55 28000 24 0 2 28000 62 0 1 20000 108 140 1 28000 45 -99 1 2014
63 1 398 1 2 4 2004 2 1 -99 18000 2 1 20 4 2 1 1 12 1 0 2 2 1 1 2 2 21236 4 0 2014 0 0 2 3.25 4 18000 28 0 1 28000 48 0 0 32000 90 75 1 18000 20 -99 2 2004
63 1 398 1 2 4 2004 2 1 -99 18000 2 1 20 4 2 1 1 12 1 0 2 2 1 1 2 2 21236 4 6 2017 3 0 2 3.75 4.26 18000 34 0 1 24000 50 0 0 24000 119 125 1 18000 20 -99 2 2014
63 1 398 1 2 4 2004 2 1 -99 18000 2 1 20 4 2 1 1 12 1 0 2 2 1 1 2 2 21236 4 12 2020 6 0 3 4.56 4.77 30000 36 0 1 24000 57 0 1 28000 98 140 1 18000 34 -99 1 2017
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 0 2014 0 0 1 3 5.25 30000 32 0 1 24000 40 0 0 24000 90 90 1 24000 47 -99 2 2008
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 1 2014 0 1 1 3 5.25 22000 20 0 1 43000 23 0 2 32000 100 75 1 24000 47 -99 2 2008
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 2 2015 1 0 3 3.26 5.43 18000 22 0 1 24000 52 0 1 24000 123 90 0 24000 47 -99 2 2008
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 8 2018 4 0 1 4.05 5.69 50000 30 0 2 50000 34 0 2 28000 142 80 0 24000 52 -99 1 2015
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 9 2018 4 1 1 4.05 5.69 26000 40 0 1 18000 52 0 0 28000 122 130 1 24000 52 -99 1 2015
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 10 2019 5 0 1 3.97 5.82 30000 38 0 1 20000 60 0 1 21000 115 95 0 24000 52 -99 1 2015
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 11 2019 5 1 1 3.97 5.82 28000 23 0 2 32000 45 0 1 28000 125 100 1 24000 52 -99 1 2015
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 12 2020 6 0 1 4.47 6.04 20000 50 0 0 21000 60 0 0 18000 128 100 0 24000 52 -99 1 2015
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 13 2020 6 1 1 4.47 6.04 22000 32 0 1 32000 57 0 1 21000 118 130 0 24000 52 -99 1 2015
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 14 2021 7 0 1 4.34 6.17 18000 38 0 1 32000 49 0 1 24000 151 105 0 24000 52 -99 1 2015
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 15 2021 7 1 1 4.34 6.17 43000 29 0 2 32000 54 0 1 20000 101 125 1 24000 52 -99 1 2015
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 16 2022 8 0 1 4.67 6.26 22000 40 0 1 21000 60 0 0 24000 114 100 1 24000 52 -99 1 2015
64 1 1503 1 2 4 2008 1 2 2012 24000 2 1 47 5 2 1 6 -99 -99 -99 1 1 1 1 1 1 21286 2 17 2022 8 1 3 4.67 6.26 18000 40 0 1 24000 68 0 0 20000 114 150 1 24000 52 -99 1 2015
65 0 374 1 3 3 2010 2 2 2012 15000 1 1 26 3 4 1 1 80 1 0 1 3 2 1 2 3 21222 6 0 2014 0 0 1 4 4.75 16000 28 0 0 24000 40 0 1 24000 90 60 1 15000 26 -99 1 2010
65 0 374 1 3 3 2010 2 2 2012 15000 1 1 26 3 4 1 1 80 1 0 1 3 2 1 2 3 21222 6 1 2014 0 1 1 4 4.75 22000 20 0 1 43000 23 0 2 28000 120 70 0 15000 26 -99 1 2010
65 0 374 1 3 3 2010 2 2 2012 15000 1 1 26 3 4 1 1 80 1 0 1 3 2 1 2 3 21222 6 2 2015 1 0 3 4.26 4.78 20000 40 0 0 21000 50 0 0 20000 93 80 1 15000 26 -99 1 2010
65 0 374 1 3 3 2010 2 2 2012 15000 1 1 26 3 4 1 1 80 1 0 1 3 2 1 2 3 21222 6 8 2018 4 0 1 5.09 5.1 20000 41 0 0 28000 53 0 1 24000 132 80 0 21000 50 -99 0 2015
65 0 374 1 3 3 2010 2 2 2012 15000 1 1 26 3 4 1 1 80 1 0 1 3 2 1 2 3 21222 6 9 2018 4 1 1 5.09 5.1 20000 46 0 0 35000 31 0 2 20000 102 95 1 21000 50 -99 0 2015
65 0 374 1 3 3 2010 2 2 2012 15000 1 1 26 3 4 1 1 80 1 0 1 3 2 1 2 3 21222 6 10 2019 5 0 1 5.24 5.2 20000 43 0 0 32000 50 0 1 20000 95 115 1 21000 50 -99 0 2015
65 0 374 1 3 3 2010 2 2 2012 15000 1 1 26 3 4 1 1 80 1 0 1 3 2 1 2 3 21222 6 11 2019 5 1 3 5.24 5.2 25000 43 0 0 20000 60 0 1 21000 115 95 0 21000 50 -99 0 2015
65 0 374 1 3 3 2010 2 2 2012 15000 1 1 26 3 4 1 1 80 1 0 1 3 2 1 2 3 21222 6 16 2022 8 0 3 5.32 5.35 35000 22 0 2 24000 60 0 0 28000 144 110 0 35000 31 -99 2 2019
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 0 2014 0 0 1 3 5.25 26000 24 0 1 28000 52 0 0 24000 100 90 1 16000 -97 -99 1 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 1 2014 0 1 1 3 5.25 16000 38 0 0 32000 35 0 1 20000 100 110 1 16000 -97 -99 1 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 2 2015 1 0 1 3.03 5.39 20000 30 0 0 24000 42 0 0 28000 103 65 0 16000 -97 -99 1 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 3 2015 1 1 1 3.03 5.39 20000 26 0 0 24000 37 0 1 24000 113 80 1 16000 -97 -99 1 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 4 2016 2 0 1 3.09 5.49 18000 36 0 1 20000 49 0 1 24000 106 70 1 16000 -97 -99 1 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 5 2016 2 1 1 3.09 5.49 30000 24 0 1 50000 25 0 2 28000 96 70 1 16000 -97 -99 1 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 6 2017 3 0 1 3.25 5.52 25000 34 0 0 28000 26 0 2 18000 129 85 0 16000 -97 -99 1 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 7 2017 3 1 1 3.25 5.52 26000 26 0 1 18000 58 0 0 28000 119 115 0 16000 -97 -99 0 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 8 2018 4 0 1 3.27 5.52 30000 28 0 1 28000 53 0 1 18000 142 105 0 16000 -97 -99 0 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 9 2018 4 1 1 3.27 5.52 25000 36 0 0 35000 31 0 2 24000 112 120 0 16000 -97 -99 0 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 10 2019 5 0 1 3.4 5.63 18000 38 0 1 24000 54 0 0 21000 145 125 0 16000 -97 -99 0 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 11 2019 5 1 1 3.4 5.63 18000 42 0 1 24000 50 0 1 28000 115 110 0 16000 -97 -99 0 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 12 2020 6 0 1 3.43 5.79 26000 36 0 1 50000 36 0 2 21000 138 115 0 16000 -97 -99 0 2014
66 1 881 2 2 2 2014 2 1 -99 16000 1 2 -99 3 5 1 2 15 2 0 2 3 1 1 3 3 20706 6 13 2020 6 1 2 3.43 5.79 13000 45 0 0 32000 57 0 1 32000 108 105 1 16000 -97 -99 0 2014
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 0 2014 0 0 1 3 4.75 22000 24 0 1 18000 48 0 0 32000 110 90 1 24000 26 -99 2 2012
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 1 2014 0 1 1 3 4.75 13000 28 0 0 24000 52 0 0 18000 110 100 0 24000 26 -99 2 2012
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 2 2015 1 0 1 3.45 4.77 22000 22 0 1 43000 24 0 2 32000 103 80 1 24000 26 -99 2 2012
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 3 2015 1 1 1 3.45 4.77 30000 30 0 1 24000 37 0 1 28000 123 105 0 24000 26 -99 2 2012
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 4 2016 2 0 3 3.33 4.82 25000 37 0 0 20000 54 0 1 21000 106 80 0 24000 26 -99 2 2012
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 10 2019 5 0 1 3.87 4.95 43000 31 0 2 18000 54 0 0 24000 145 125 0 20000 54 -99 1 2016
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 11 2019 5 1 1 3.87 4.95 18000 30 0 1 35000 35 0 2 24000 135 110 0 20000 54 -99 1 2016
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 12 2020 6 0 1 4.1 5.02 28000 20 0 2 20000 47 0 1 18000 118 90 0 20000 54 -99 1 2016
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 13 2020 6 1 1 4.1 5.02 13000 36 0 0 18000 52 0 0 18000 118 90 0 20000 54 -99 1 2016
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 14 2021 7 0 1 4.3 5.02 28000 25 0 2 50000 27 0 2 24000 151 105 0 20000 54 -99 1 2016
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 15 2021 7 1 1 4.3 5.02 26000 46 0 1 24000 59 0 1 18000 131 105 0 20000 54 -99 1 2016
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 16 2022 8 0 1 4.27 5.19 20000 54 0 0 28000 31 0 2 24000 154 140 0 20000 54 -99 1 2016
67 1 481 2 2 1 2012 2 1 -99 24000 2 1 26 2 5 1 1 30 1 0 1 2 1 1 1 2 21797 6 17 2022 8 1 1 4.27 5.19 26000 44 0 1 28000 61 0 1 24000 144 100 0 20000 54 -99 1 2016
68 0 1624 2 2 2 1999 2 2 2006 9000 2 2 -99 5 2 1 1 20 3 -99 2 2 1 1 2 2 21234 6 0 2014 0 0 1 3.25 5.25 28000 26 0 2 35000 23 0 2 32000 80 90 1 9000 -97 -99 2 1999
68 0 1624 2 2 2 1999 2 2 2006 9000 2 2 -99 5 2 1 1 20 3 -99 2 2 1 1 2 2 21234 6 1 2014 0 1 2 3.25 5.25 16000 38 0 0 32000 35 0 1 18000 120 100 0 9000 -97 -99 2 1999
68 0 1624 2 2 2 1999 2 2 2006 9000 2 2 -99 5 2 1 1 20 3 -99 2 2 1 1 2 2 21234 6 6 2017 3 0 1 3.64 5.56 18000 34 0 1 28000 46 0 1 24000 119 125 1 9000 -97 -99 2 2014
68 0 1624 2 2 2 1999 2 2 2006 9000 2 2 -99 5 2 1 1 20 3 -99 2 2 1 1 2 2 21234 6 7 2017 3 1 1 3.64 5.56 20000 34 0 0 32000 56 0 1 21000 129 100 0 16000 38 -99 0 2014
68 0 1624 2 2 2 1999 2 2 2006 9000 2 2 -99 5 2 1 1 20 3 -99 2 2 1 1 2 2 21234 6 8 2018 4 0 1 3.66 5.59 28000 26 0 2 28000 56 0 0 32000 102 95 1 16000 38 -99 0 2014
68 0 1624 2 2 2 1999 2 2 2006 9000 2 2 -99 5 2 1 1 20 3 -99 2 2 1 1 2 2 21234 6 9 2018 4 1 1 3.66 5.59 50000 18 0 2 28000 53 0 1 20000 122 110 1 16000 38 -99 0 2014
68 0 1624 2 2 2 1999 2 2 2006 9000 2 2 -99 5 2 1 1 20 3 -99 2 2 1 1 2 2 21234 6 10 2019 5 0 3 3.95 5.74 26000 30 0 1 20000 60 0 1 28000 125 125 0 16000 38 -99 0 2014
68 0 1624 2 2 2 1999 2 2 2006 9000 2 2 -99 5 2 1 1 20 3 -99 2 2 1 1 2 2 21234 6 16 2022 8 0 4 3.95 5.82 22000 48 0 1 32000 51 0 1 20000 124 150 1 28000 56 -99 0 2019
69 1 380 2 2 4 2010 2 1 -99 -97 1 2 -99 4 4 2 4 -99 -99 -99 2 1 1 1 2 2 20876 2 0 2014 0 0 2 3.75 5 20000 28 0 0 28000 52 0 0 24000 100 90 1 -97 -97 -99 1 2010
69 1 380 2 2 4 2010 2 1 -99 -97 1 2 -99 4 4 2 4 -99 -99 -99 2 1 1 1 2 2 20876 2 6 2017 3 0 2 4.22 5.26 16000 39 0 0 21000 58 0 0 18000 139 75 0 -97 -97 -99 1 2014
69 1 380 2 2 4 2010 2 1 -99 -97 1 2 -99 4 4 2 4 -99 -99 -99 2 1 1 1 2 2 20876 2 12 2020 6 0 3 5.19 5.53 18000 44 0 1 21000 56 0 0 28000 118 115 0 16000 39 -99 0 2017
